"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2025","118,670.0","114,020.0","118,810.0","113,950.0","0.84K","4.08%"
"09/30/2025","114,020.0","114,580.0","114,990.0","112,900.0","0.50K","-0.49%"
"09/29/2025","114,580.0","112,370.0","114,640.0","111,850.0","0.45K","1.97%"
"09/28/2025","112,370.0","109,940.0","112,620.0","109,500.0","0.93K","2.21%"
"09/27/2025","109,940.0","109,930.0","110,010.0","109,400.0","0.87K","0.01%"
"09/26/2025","109,930.0","109,180.0","110,520.0","108,940.0","1.31K","0.69%"
"09/25/2025","109,180.0","113,520.0","113,710.0","108,880.0","1.07K","-3.82%"
"09/24/2025","113,520.0","112,250.0","114,130.0","111,450.0","0.34K","1.13%"
"09/23/2025","112,250.0","112,810.0","113,490.0","111,710.0","0.58K","-0.50%"
"09/22/2025","112,810.0","115,460.0","115,550.0","112,100.0","1.20K","-2.30%"
"09/21/2025","115,460.0","115,840.0","115,970.0","115,440.0","0.19K","-0.33%"
"09/20/2025","115,840.0","115,830.0","116,300.0","115,620.0","0.02K","0.01%"
"09/19/2025","115,830.0","117,090.0","117,470.0","115,370.0","0.61K","-1.08%"
"09/18/2025","117,090.0","116,500.0","117,950.0","116,210.0","0.18K","0.51%"
"09/17/2025","116,500.0","116,840.0","117,360.0","114,880.0","0.17K","-0.29%"
"09/16/2025","116,840.0","115,580.0","117,080.0","114,910.0","0.26K","1.09%"
"09/15/2025","115,580.0","115,590.0","116,960.0","114,630.0","0.53K","-0.01%"
"09/14/2025","115,590.0","115,910.0","116,130.0","115,230.0","0.36K","-0.28%"
"09/13/2025","115,910.0","116,030.0","116,200.0","115,160.0","0.10K","-0.10%"
"09/12/2025","116,030.0","115,400.0","116,610.0","114,690.0","0.15K","0.55%"
"09/11/2025","115,400.0","113,900.0","115,400.0","113,420.0","0.20K","1.32%"
"09/10/2025","113,900.0","111,540.0","114,290.0","111,170.0","0.44K","2.12%"
"09/09/2025","111,540.0","112,050.0","113,190.0","110,750.0","0.16K","-0.46%"
"09/08/2025","112,050.0","111,220.0","112,830.0","110,740.0","0.17K","0.75%"
"09/07/2025","111,220.0","110,270.0","111,610.0","110,230.0","0.21K","0.90%"
"09/06/2025","110,230.0","110,600.0","111,190.0","110,220.0","0.87K","-0.33%"
"09/05/2025","110,600.0","110,880.0","113,520.0","110,410.0","0.28K","-0.25%"
"09/04/2025","110,880.0","111,890.0","112,330.0","109,520.0","0.21K","-0.90%"
"09/03/2025","111,890.0","111,360.0","112,710.0","110,750.0","0.11K","0.48%"
"09/02/2025","111,350.0","109,410.0","111,930.0","108,630.0","0.43K","1.77%"
"09/01/2025","109,410.0","108,420.0","110,010.0","107,380.0","0.47K","0.95%"
"08/31/2025","108,380.0","109,000.0","109,680.0","108,250.0","0.39K","-0.57%"
"08/30/2025","109,000.0","108,530.0","109,120.0","107,550.0","0.51K","0.43%"
"08/29/2025","108,530.0","112,740.0","112,780.0","107,660.0","0.63K","-3.73%"
"08/28/2025","112,740.0","111,470.0","113,630.0","111,130.0","0.25K","1.14%"
"08/27/2025","111,470.0","112,000.0","112,830.0","110,600.0","0.40K","-0.47%"
"08/26/2025","112,000.0","110,360.0","112,570.0","108,960.0","0.54K","1.48%"
"08/25/2025","110,370.0","113,700.0","113,880.0","109,550.0","0.92K","-2.93%"
"08/24/2025","113,700.0","115,570.0","115,810.0","111,420.0","0.47K","-1.62%"
"08/23/2025","115,570.0","117,000.0","117,150.0","114,790.0","0.16K","-1.22%"
"08/22/2025","117,000.0","112,740.0","117,560.0","111,990.0","0.80K","3.78%"
"08/21/2025","112,740.0","114,500.0","115,000.0","112,310.0","0.79K","-1.54%"
"08/20/2025","114,500.0","113,030.0","114,880.0","112,650.0","0.73K","1.30%"
"08/19/2025","113,030.0","116,390.0","116,920.0","113,000.0","1.60K","-2.89%"
"08/18/2025","116,390.0","117,540.0","117,640.0","114,890.0","0.72K","-0.98%"
"08/17/2025","117,540.0","117,590.0","118,680.0","117,390.0","0.13K","-0.04%"
"08/16/2025","117,590.0","117,520.0","118,060.0","117,390.0","0.09K","0.06%"
"08/15/2025","117,520.0","118,410.0","119,360.0","116,990.0","0.27K","-0.75%"
"08/14/2025","118,410.0","122,880.0","123,640.0","117,200.0","0.40K","-3.64%"
"08/13/2025","122,880.0","120,080.0","123,380.0","118,890.0","0.61K","2.31%"
"08/12/2025","120,110.0","118,850.0","120,280.0","118,290.0","0.22K","1.06%"
"08/11/2025","118,850.0","119,370.0","122,370.0","118,380.0","0.34K","-0.44%"
"08/10/2025","119,370.0","116,550.0","119,410.0","116,530.0","0.21K","2.42%"
"08/09/2025","116,550.0","116,790.0","117,940.0","116,470.0","0.09K","-0.21%"
"08/08/2025","116,790.0","117,580.0","117,890.0","116,040.0","0.76K","-0.67%"
"08/07/2025","117,580.0","115,220.0","117,780.0","114,470.0","0.32K","2.10%"
"08/06/2025","115,160.0","114,200.0","115,870.0","113,470.0","0.50K","0.84%"
"08/05/2025","114,200.0","115,200.0","115,200.0","112,740.0","0.48K","-0.87%"
"08/04/2025","115,200.0","114,370.0","115,800.0","114,270.0","0.38K","0.72%"
"08/03/2025","114,380.0","112,810.0","114,970.0","112,210.0","0.57K","1.39%"
"08/02/2025","112,810.0","113,460.0","114,260.0","112,250.0","0.47K","-0.61%"
